index;name;company;technology;job;location;salary;salary_avg;location_city;location_country;is_senior
54;data engineer - remote;Directio Sp. z o.o.;['Data', 'Python', 'Hadoop', 'Apache Flink'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 21000, 'high': 28500, 'currency': 'PLN'};24750.0;N/A;N/A;0
55;azure architect;Brtienet;['Data', 'Azure', 'Databricks', 'DevOps'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 21840, 'high': 25200, 'currency': 'PLN'};23520.0;N/A;N/A;0
56;data team lead;Falck IT Poland Sp. z o.o.;['Data', 'Python', 'Git', 'SQL'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 25000, 'high': 30000, 'currency': 'PLN'};27500.0;PL;PL;0
57;data engineer - product catalogue ml;Allegro;['Data', 'Python', 'Big data', 'Spark'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 12300, 'high': 17600, 'currency': 'PLN'};14950.0;PL;PL;0
58;senior database engineer;State Street;['Data', 'SQL', 'RDBMS', 'Snowflake'];data engineer;{'city': 'gdańsk', 'country': 'N/A'};{'low': 43000, 'high': 52916, 'currency': 'PLN'};47958.0;PL;PL;1
59;data engineer (delivery experience);Allegro;['Data', 'GCP', 'SQL', 'ETL'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 12300, 'high': 17600, 'currency': 'PLN'};14950.0;PL;PL;0
62;data engineer;Sunscrapers;['Data', 'Python', 'pandas', 'Sequel'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 20000, 'high': 24000, 'currency': 'PLN'};22000.0;N/A;N/A;0
63;senior data engineer;AVENGA;['Data', 'Python', 'SQL', 'AWS'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 25200, 'high': 28560, 'currency': 'PLN'};26880.0;N/A;N/A;1
66;ekspert technologii vertica;emagine Sp. Z o.o.;['Data', 'ANSI', 'SQL', 'Vertica'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 28560, 'high': 32760, 'currency': 'PLN'};30660.0;N/A;N/A;0
67;senior hadoop / big data developer;Nordea Bank ABP;['Data', 'Hadoop', 'Java', 'Scala'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 18850, 'high': 22700, 'currency': 'PLN'};20775.0;PL;PL;1
68;mid data engineer with snowflake;Photon Energy Group;['Data', 'Python', 'Kafka', 'Data pipelines'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 16000, 'high': 24000, 'currency': 'PLN'};20000.0;N/A;N/A;0
69;remote lead software engineer;Kingfisher plc.;['Data', 'Master Data Management', 'DWH', 'Data management'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 28000, 'high': 35000, 'currency': 'PLN'};31500.0;N/A;N/A;0
71;ms sql developer;emagine Sp. Z o.o.;['Data', 'SQL', 'MSSQL', 'SSIS'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 21000, 'high': 23520, 'currency': 'PLN'};22260.0;PL;PL;0
72;senior pl/sql developer;Ness Solution Sp. z o. o.;['Data', 'SQL', 'PL/SQL', 'Oracle'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 21840, 'high': 27300, 'currency': 'PLN'};24570.0;PL;PL;1
73;big data engineer;Reply Polska;['Data', 'Spark', 'K8s', 'Docker'];data engineer;{'city': 'katowice', 'country': 'N/A'};{'low': 9000, 'high': 16000, 'currency': 'PLN'};12500.0;PL;PL;0
74;data engineer (support team);Centrum Informatyki Statystycznej;['Data', 'Spark', 'SQL', 'Python'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 8000, 'high': 14000, 'currency': 'PLN'};11000.0;PL;PL;0
75;data engineer hive spark scala;JSS Associates;['Data', 'Spark', 'Scala', 'Hadoop'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 21000, 'high': 25200, 'currency': 'PLN'};23100.0;N/A;N/A;0
76;software engineer (machine learning mlops);Tesco Technology;['Data', 'Python', 'Machine learning', 'Splunk'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 20000, 'high': 27000, 'currency': 'PLN'};23500.0;PL;PL;0
78;specjalista ds. pracy z danymi;Polskie Technologie;['Data', 'Python', 'SQL', 'SQL Server'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 5000, 'high': 10000, 'currency': 'PLN'};7500.0;PL;PL;0
79;azure data engineer;JSS Associates;['Data', 'Data engineering', 'ETL', 'Power BI'];data engineer;{'city': 'poznań', 'country': 'N/A'};{'low': 29400, 'high': 42000, 'currency': 'PLN'};35700.0;PL;PL;0
80;data scientist with some c# experience;able.tech;['Data', 'SQL', 'Data science', 'DWH'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 20000, 'high': 30000, 'currency': 'PLN'};25000.0;N/A;N/A;0
81;big data architect;Addepto;['Data', 'Python', 'Hadoop', 'Spark'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 25000, 'high': 37800, 'currency': 'PLN'};31400.0;N/A;N/A;0
82;data engineer;Team Connect Sp. z o.o.;['Data', 'Databricks', 'Azure', 'Teradata'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 30240, 'high': 33600, 'currency': 'PLN'};31920.0;N/A;N/A;0
83;data platform architect;Elitmind;['Data', 'Databricks', 'Azure', 'Data Factory'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 26880, 'high': 33936, 'currency': 'PLN'};30408.0;N/A;N/A;0
84;data engineer with python;AXA IT Solutions;['Data', 'Python', 'Spark', 'Databricks'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 15960, 'high': 25200, 'currency': 'PLN'};20580.0;PL;PL;0
85;salesforce consultant;InfiniteDATA;['Data', 'SQL', 'Snowflake', 'Salesforce'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 28560, 'high': 35280, 'currency': 'PLN'};31920.0;N/A;N/A;0
86;senior analityk danych / analityczka danych;Alterdata.io sp. z o.o.;['Data', 'SQL', 'Python', 'AWS'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 15000, 'high': 21000, 'currency': 'PLN'};18000.0;N/A;N/A;1
89;data engineer;Unit8 SA;['Data', 'SQL', 'Data engineering', 'Team player'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 20000, 'high': 26000, 'currency': 'PLN'};23000.0;PL;PL;0
90;software engineer (java, big data team) - data&ai;Allegro;['Data', 'Java', 'Clean Code', 'TDD'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 12300, 'high': 17600, 'currency': 'PLN'};14950.0;PL;PL;0
91;data scientist;Sii Polska;['Data', 'Python', 'PySpark', 'pytest'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 24000, 'high': 30000, 'currency': 'PLN'};27000.0;N/A;N/A;0
92;analityk danych / analityczka danych;Alterdata.io sp. z o.o.;['Data', 'SQL', 'Python', 'AWS'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 7000, 'high': 11000, 'currency': 'PLN'};9000.0;N/A;N/A;0
93;data ops engineer;Roche;['Data', 'Python', 'AWS Cloud', 'AWS Lambda'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 12500, 'high': 18000, 'currency': 'PLN'};15250.0;PL;PL;0
94;it systems integration specialist (sql);Power Media;['Data', 'SQL', 'PL/SQL', 'T-SQL'];data analyst;{'city': 'kraków', 'country': 'N/A'};{'low': 12000, 'high': 16000, 'currency': 'PLN'};14000.0;PL;PL;0
95;data engineer iii - forecasting;Tesco Technology;['Data', 'Python', 'Hadoop', 'Spark'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 26000, 'high': 40000, 'currency': 'PLN'};33000.0;PL;PL;0
96;data science engineer;Connectis_;['Data', 'Python', 'Machine learning', 'AWS'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 16000, 'high': 20000, 'currency': 'PLN'};18000.0;N/A;N/A;0
97;data engineer (inżynier danych/inżynierka danych);Alterdata.io sp. z o.o.;['Data', 'SQL', 'Python', 'Problem solving'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 7000, 'high': 11000, 'currency': 'PLN'};9000.0;N/A;N/A;0
98;inżynier danych;Centralny Ośrodek Informatyki;['Data', 'SQL', 'NoSQL', 'DWH'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 14000, 'high': 28000, 'currency': 'PLN'};21000.0;N/A;N/A;0
101;data engineer;Harvey Nash Technology;['Data', 'Spark', 'Snowflake', 'MySQL'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 22000, 'high': 26000, 'currency': 'PLN'};24000.0;PL;PL;0
102;data engineer;Sii Polska;['Data', 'Hadoop', 'Spark', 'Python'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 16800, 'high': 24150, 'currency': 'PLN'};20475.0;PL;PL;0
103;administrator big data;Centrum Informatyki Statystycznej;['Data', 'Python', 'Data science', 'Linux'];data analyst;{'city': 'warszawa', 'country': 'N/A'};{'low': 8000, 'high': 14000, 'currency': 'PLN'};11000.0;PL;PL;0
104;data engineer (2-3yrs);Avenga;['Data', 'Java', 'Spark', 'Scala'];data engineer;{'city': 'gdańsk', 'country': 'N/A'};{'low': 15120, 'high': 21000, 'currency': 'PLN'};18060.0;PL;PL;0
105;senior data scientist (biopharma);Sigma IT Poland;['Data', 'Python', 'Machine learning', 'NLP'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 18480, 'high': 22680, 'currency': 'PLN'};20580.0;N/A;N/A;1
106;senior data scientist;Ardigen;['Data', 'Python', 'Data science', 'Deep learning'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 16000, 'high': 23000, 'currency': 'PLN'};19500.0;N/A;N/A;1
107;data engineer;Talent Hills;['Data', 'Python', 'Spark', 'Hive'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 14000, 'high': 20000, 'currency': 'PLN'};17000.0;PL;PL;0
108;software development manager - machine learning;Tesco Technology;['Data', 'Python', 'MLOps', 'Team management'];data analyst;{'city': 'kraków', 'country': 'N/A'};{'low': 31000, 'high': 43000, 'currency': 'PLN'};37000.0;PL;PL;0
109;senior database engineer with c#;Motorola Solutions Systems Polska;['Data', 'C#', 'SQL', 'NoSQL'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 15000, 'high': 18000, 'currency': 'PLN'};16500.0;PL;PL;1
111;senior data engineer;GOG;['Data', 'Python', 'Machine Learing', 'API'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 20000, 'high': 30000, 'currency': 'PLN'};25000.0;PL;PL;1
112;senior software engineer (machine learning mlops);Tesco Technology;['Data', 'Python', 'Machine learning', 'Splunk'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 24000, 'high': 35000, 'currency': 'PLN'};29500.0;PL;PL;1
113;big data engineer;Devire Sp. z o.o.;['Data', 'Spark', 'Degree', 'Big data'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 23520, 'high': 33600, 'currency': 'PLN'};28560.0;N/A;N/A;0
114;senior data scientist;MindMics.com;['Data', 'Python', 'Critical thinking', 'Problem solving'];data scientist;{'city': 'kraków', 'country': 'N/A'};{'low': 18000, 'high': 28000, 'currency': 'PLN'};23000.0;PL;PL;1
115;senior scala developer;Devire;['Data', 'Scala', 'Spark', 'Jenkins pipeline'];data analyst;{'city': 'remote', 'country': 'N/A'};{'low': 25200, 'high': 29400, 'currency': 'PLN'};27300.0;N/A;N/A;1
116;data engineer iii - fulfillment;Tesco Technology;['Data', 'Scala', 'Hadoop', 'Kafka'];data engineer;{'city': 'kraków', 'country': 'N/A'};{'low': 26000, 'high': 40000, 'currency': 'PLN'};33000.0;PL;PL;0
117;inżynier danych;Centralny Ośrodek Informatyki;['SQL', 'NoSQL', 'DWH', 'Databricks'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 14000, 'high': 28000, 'currency': 'PLN'};21000.0;N/A;N/A;0
118;data engineer;SEB (Skandinaviska Enskilda Banken);['Spark', 'CI/CD', 'Container', 'GCP'];data engineer;{'city': 'warszawa', 'country': 'N/A'};{'low': 28000, 'high': 33000, 'currency': 'PLN'};30500.0;PL;PL;0
119;big data architect;Addepto;['Engineer', 'Python', 'Hadoop', 'Spark'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 25000, 'high': 37800, 'currency': 'PLN'};31400.0;N/A;N/A;0
120;data platform architect;Elitmind;['Engineer', 'Databricks', 'Azure', 'Data Factory'];data engineer;{'city': 'remote', 'country': 'N/A'};{'low': 26880, 'high': 33936, 'currency': 'PLN'};30408.0;N/A;N/A;0
121;mid data enigneer;Capco Poland;['Data', 'Spark', 'Python', 'Scala'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 21840, 'high': 25200, 'currency': 'PLN'};23520.0;N/A;N/A;0
122;programista dwh;apreel Sp. z o.o.;['Data', 'PL/SQL', 'Python', 'ETL'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 23520, 'high': 30240, 'currency': 'PLN'};26880.0;N/A;N/A;0
123;senior hadoop / big data developer;Nordea Bank ABP;['Data', 'Hadoop', 'Java', 'Scala'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 18850, 'high': 22700, 'currency': 'PLN'};20775.0;PL;PL;1
124;data team lead;Falck IT Poland Sp. z o.o.;['Data', 'Python', 'Git', 'SQL'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 25000, 'high': 30000, 'currency': 'PLN'};27500.0;PL;PL;0
126;ms sql developer;emagine Sp. Z o.o.;['Data', 'SQL', 'MSSQL', 'SSIS'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 21000, 'high': 23520, 'currency': 'PLN'};22260.0;PL;PL;0
127;ekspert technologii vertica;emagine Sp. Z o.o.;['Data', 'ANSI', 'SQL', 'Vertica'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 28560, 'high': 32760, 'currency': 'PLN'};30660.0;N/A;N/A;0
128;big data developer;emagine Sp. Z o.o.;['Data', 'Python', 'Big data', 'Hadoop'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 18480, 'high': 23520, 'currency': 'PLN'};21000.0;PL;PL;0
130;azure architect;Brtienet;['Data', 'Azure', 'Databricks', 'DevOps'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 21840, 'high': 25200, 'currency': 'PLN'};23520.0;N/A;N/A;0
131;senior pl/sql developer;Ness Solution Sp. z o. o.;['Data', 'SQL', 'PL/SQL', 'Oracle'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 21840, 'high': 27300, 'currency': 'PLN'};24570.0;PL;PL;1
132;software development manager - machine learning;Tesco Technology;['Data', 'Python', 'MLOps', 'Team management'];data scientist;{'city': 'kraków', 'country': 'N/A'};{'low': 31000, 'high': 43000, 'currency': 'PLN'};37000.0;PL;PL;0
133;sql developer;XTB;['Data', 'SQL', 'T-SQL', 'SSIS'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 10080, 'high': 17136, 'currency': 'PLN'};13608.0;N/A;N/A;0
134;digital advisor (data&ai) - dubai based;Elitmind;['Data', 'BI', 'Big data', 'Azure'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 22008, 'high': 27048, 'currency': 'PLN'};24528.0;N/A;N/A;0
135;big data architect;Addepto;['Data', 'Python', 'Hadoop', 'Spark'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 25000, 'high': 37800, 'currency': 'PLN'};31400.0;N/A;N/A;0
136;digital advisor (data & ai);Elitmind;['Data', 'BI', 'Big data', 'Azure'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 22008, 'high': 27048, 'currency': 'PLN'};24528.0;N/A;N/A;0
139;administrator big data;Centrum Informatyki Statystycznej;['Data', 'Python', 'Data science', 'Linux'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 8000, 'high': 14000, 'currency': 'PLN'};11000.0;PL;PL;0
140;data platform architect;Elitmind;['Data', 'Databricks', 'Azure', 'Data Factory'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 26880, 'high': 33936, 'currency': 'PLN'};30408.0;N/A;N/A;0
141;inżynier danych;Centralny Ośrodek Informatyki;['Data', 'SQL', 'NoSQL', 'DWH'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 14000, 'high': 28000, 'currency': 'PLN'};21000.0;N/A;N/A;0
142;senior analityk danych / analityczka danych;Alterdata.io sp. z o.o.;['Data', 'SQL', 'Python', 'AWS'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 15000, 'high': 21000, 'currency': 'PLN'};18000.0;N/A;N/A;1
143;it systems integration specialist (sql);Power Media;['Data', 'SQL', 'PL/SQL', 'T-SQL'];data scientist;{'city': 'kraków', 'country': 'N/A'};{'low': 12000, 'high': 16000, 'currency': 'PLN'};14000.0;PL;PL;0
144;analityk danych / analityczka danych;Alterdata.io sp. z o.o.;['Data', 'SQL', 'Python', 'AWS'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 7000, 'high': 11000, 'currency': 'PLN'};9000.0;N/A;N/A;0
145;senior scala developer;Devire;['Data', 'Scala', 'Spark', 'Jenkins pipeline'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 25200, 'high': 29400, 'currency': 'PLN'};27300.0;N/A;N/A;1
148;specjalista ds. pracy z danymi;Polskie Technologie;['Data', 'Python', 'SQL', 'SQL Server'];data scientist;{'city': 'warszawa', 'country': 'N/A'};{'low': 5000, 'high': 10000, 'currency': 'PLN'};7500.0;PL;PL;0
149;salesforce consultant;InfiniteDATA;['Data', 'SQL', 'Snowflake', 'Salesforce'];data scientist;{'city': 'remote', 'country': 'N/A'};{'low': 28560, 'high': 35280, 'currency': 'PLN'};31920.0;N/A;N/A;0
